429.201				473.225
421.46				456.832
414.312				443.036
395.203				427.442
386.699				411.987
379.255				399.479
379.255				392.052
374.214				387.993
362.889				384.359
362.889				378.521
355.393				373.212
353.011				368.385
352.629				364.637
348.309				360.083
343.121				358.355
339.646				354.123
326.379				349.05
324.638				343.061
317.529				337.08
312.277				331.088
310.895				326.447
308.144				322.042
308.144				318.493
304.818				314.405
304.751				312.778
293.235				311.757
290.227				310.76
290.227				307.053
288.144				300.53
288.03				296.486
286.01				294.068
280.452				292.667
280.352				291.202
278.769				289.174
278.051				288.421
277.76				286.048
274.577				285.418
274.398				281.953
270.69				280.699
270.69				278.479
269.632				276.755
267.916				276.351
267.916				275.095
264.403				274.286
264.403				272.309
264.315				273.207
258.906				272.37
258.906				271.081
257.097				270.592
255.744				267.177
255.744				264.743
254.156				262.378
250.677				260.601
247.598				260.382
247.598				256.695
242.024				254.666
240.816				252.957
240.816				251.585
240.338				247.934
239.156				245.553
238.603				244.423
238.603				243.384
237.178				242.822
235.523				241.746
234.997				240.013
234.311				240.835
234.111				239.556
233.348				238.556
231.61				237.91
230.846				237.514
230.846				235.821
228.213				234.461
227.91				233.803
226.676				232.681
226.676				232.195
226.492				231.246
226.372				230.919
225.986				230.619
224.735				229.522
221.762				229.653
221.762				229.268
221.064				228.973
220.271				228.173
217.449				225.56
217.449				223.525
216.507				222.524
216.422				221.97
214.684				220.836
214.285				220.274
213.961				218.951
213.81				219.658
213.157				218.258
211.122				217.717
210.423				217.346
210.199				215.907
208.79				215.548
206.928				214.366
206.355				213.652
206.031				212.035
205.85				211.655
204.953				209.376
204.953				208.8
204.126				207.829
203.678				207.514
203.678				206.108
202.464				206.289
201.433				208.372
201.433				207.764
200.755				208.997
200.059				208.352
197.357				207.654
195.496				205.745
195.496				203.827
194.114				201.918
194.001				200.011
194.001				199.472
193.94				197.727
192.078				198.06
192.078				197.286
191.297				196.226
191.297				196.112
190.934				195.087
189.065				195.349
189.065				195.741
188.543				194.888
188.543				194.056
187.948				193.815
187.948				193.91
187.432				193.279
187.432				192.698
186.096				191.803
185.198				190.534
185.198				189.725
184.412				188.884
183.759				189.361
182.862				190.14
182.589				187.965
182.589				187.922
182.099				186.948
182.099				186.82
181.692				186.643
181.235				186.265
181.201				185.78
180.92				185.398
179.812				185.177
178.921				185.444
178.921				183.714
178.921				183.143
178.464				182.658
178.464				182.423
178.415				181.587
177.651				181.954
177.195				181.332
177.195				181.14
175.209				180.346
175.209				181.224
175.209				179.854
175.016				178.587
175.016				178.288
174.925				178.269
174.814				178.271
174.051				177.23
168.485				176.703
165.083				176.964
165.083				176.878
165.083				175.042
165.083				175.17
165.083				173.475
165.004				171.34
164.254				169.852
163.872				169.055
163.872				168.319
162.637				167.08
160.81				167.358
160.507				166.883
160.507				166.022
159.445				165.024
156.255				165.384
156.255				163.697
156.255				163.733
156.255				162.31
155.3				161.434
155.3				159.452
154.348				159.055
154.23				159.023
153.695				158.846
153.695				158.323
153.677				158.419
153.656				157.137
153.311				158.598
153.311				157.748
152.828				157.449
152.828				156.395
152.725				156.924
152.554				157.112
152.196				155.919
151.423				155.018
151.423				156.792
151.279				155.56
151.279				156.244
151.123				156.317
150.388				155.291
150.388				154.07
149.78				153.373
149.415				152.974
148.951				152.96
148.951				151.897
148.628				151.766
148.628				151.836
148.504				151.619
147.282				150.971
146.834				150.736
146.823				150.28
146.281				149.966
145.914				149.543
143.512				148.987
140.441				148.727
140.441				147.584
140.441				145.857
140.062				144.129
139.439				143.209
138.602				142.496
138.236				142.179
138.158				142.357
137.974				141.229
137.912				141.708
137.912				142.499
137.912				141.84
137.406				142.456
137.406				142.177
136.645				141.178
136.35				141.119
136.35				140.818
135.345				140.721
132.925				139.715
130.377				138.485
130.377				137.171
130.033				135.06
129.189				133.691
128.845				133.732
128.643				133.011
127.085				132.071
126.74				131.3
126.602				131.305
126.602				131.281
126.602				130.647
126.489				128.916
126.469				128.986
126.469				130.03
126.351				129.567
126.218				129.295
126.218				128.313
125.36				128.082
125.36				128.118
125.36				128.094
123.422				127.733
123.422				127.565
123.143				128.701
123.143				127.161
123.143				126.616
123.143				126.797
122.912				125.616
122.912				125.404
122.912				125.482
122.912				125.069
122.912				125.183
122.871				125.167
122.764				126.054
122.764				126.079
122.27				125.438
122.27				125.298
121.891				124.193
121.625				123.982
121.625				124.548
121.625				124.776
121.625				123.836
121.625				124.885
121.505				124.849
121.505				124.833
121.505				125.151
121.505				125.451
121.505				125.09
121.505				124.953
121.505				125.465
121.505				123.837
121.505				124.115
121.505				123.821
121.505				123.787
121.505				123.456
120.865				123.213
120.865				123.083
120.865				122.852
120.823				122.416
120.538				122.739
120.459				122.823
120.459				123.83
120.383				124.476
120.383				124.392
120.383				123.934
119.898				124.186
119.898				122.938
119.591				122.693
119.591				122.055
119.591				121.48
119.591				121.246
119.591				121.549
119.591				121.79
119.591				122.377
119.591				122.246
119.591				121.499
119.591				121.159
119.591				121.759
119.591				121.325
119.591				121.059
119.591				122.136
119.101				121.272
119.101				121.844
119.101				121.61
119.101				121.393
119.101				120.772
119.101				121.173
118.904				122.168
118.8				120.955
118.8				121.061
118.8				121.679
118.8				122.467
118.8				121.789
118.8				122.91
118.8				122.829
117.974				122.854
117.974				121.908
117.127				121.729
117.127				120.909
117.127				121.945
117.127				120.146
115.971				120.49
115.971				119.653
115.892				118.915
115.812				117.995
115.812				117.601
115.733				117.319
115.733				118.154
115.699				118.288
115.699				118.28
115.699				118.002
115.699				118.962
115.699				119.35
114.964				119.018
114.964				118.246
114.929				118.297
114.758				117.64
114.758				117.239
114.565				115.99
113.937				115.944
113.732				117.084
113.122				116.597
112.756				116.762
112.281				115.81
112.281				116.225
112.281				116.27
112.281				115.61
112.237				115.715
111.707				115.016
111.707				115.003
111.707				114.97
111.697				113.947
111.429				114.633
111.393				114.111
111.281				113.63
111.281				113.414
111.281				113.135
110.968				112.944
110.968				112.713
110.968				112.212
110.968				112.353
110.772				113.074
110.517				113.061
110.204				113.071
110.204				112.794
109.576				113.569
109.576				112.259
109.576				111.773
109.576				112.588
109.576				112.584
109.576				112.831
109.371				112.521
109.371				111.795
108.743				111.34
108.743				112.032
108.743				111.502
108.743				111.125
108.743				111.388
108.743				112.239
107.935				111.718
107.74				110.254
107.74				109.627
107.69				109.908
107.145				110.112
107.145				110.345
106.983				109.008
106.983				109.055
106.983				109.124
106.933				108.594
106.933				108.37
106.933				108.635
106.933				108.402
106.933				108.347
106.933				108.309
106.933				108.609
106.933				108.773
106.933				108.797
106.933				108.846
106.933				109.547
106.933				109.523
106.369				110.063
106.369				109.463
106.369				108.941
106.369				108.637
106.292				108.992
106.131				109.028
106.131				108.559
106.054				109.059
105.969				108.162
105.73				108.706
105.73				108.429
105.73				107.409
105.73				107.198
105.73				107.733
105.73				108.1
105.72				108.33
105.493				107.101
105.493				107.216
105.493				107.477
105.493				107.954
105.493				107.638
105.493				107.398
105.493				107.787
105.155				108.445
105.111				107.316
105.111				108.298
105.111				107.965
105.111				108.035
105.111				108.124
105.111				107.177
104.694				106.367
104.694				106.236
104.694				106.951
104.694				106.66
104.694				106.929
104.694				106.124
104.694				107.006
104.694				106.529
104.694				106.805
104.694				107.44
104.694				107.501
104.694				106.961
104.694				106.185
104.694				106.343
104.694				107.074
104.694				106.337
104.69				107.45
104.472				107.473
104.122				107.042
103.838				106.533
103.838				107.089
103.838				106.582
103.47				106.212
103.47				106.183
103.413				105.241
103.413				105.284
103.409				106.105
103.409				106.211
103.409				105.875
103.409				105.216
103.409				104.857
103.34				106.028
103.34				106.235
103.34				105.462
103.34				105.074
103.34				105.301
103.34				105.601
103.34				104.96
103.34				104.909
103.34				105.273
103.34				105.297
103.34				105.278
103.34				105.704
103.34				104.577
103.28				105.837
102.854				106.487
102.854				105.892
102.854				105.331
102.854				106.094
102.854				104.122
102.854				104.718
102.308				105.335
102.308				104.062
102.308				104.048
102.308				103.549
102.308				104.168
102.308				105.086
102.308				104.943
102.308				105.319
102.308				104.824
102.137				104.797
102.098				104.507
102.098				104.858
102.098				104.407
102.098				104.884
102.098				104.608
102.098				105.945
102.095				105.562
102.095				105.741
102.095				104.605
102.095				104.581
102.095				104.94
102.095				103.317
102.095				103.404
102.095				103.355
101.902				103.964
101.902				103.515
101.902				105.059
101.902				104.445
101.902				105.223
101.902				104.157
101.626				104.14
101.542				103.439
101.542				104.748
101.542				103.759
101.542				104.068
101.349				103.12
101.349				103.115
101.349				104.2
101.349				104.314
101.349				104.785
101.349				104.446
101.349				104.7
101.349				104.819
101.349				105.121
101.216				103.744
101.216				103.199
101.216				102.925
101.216				102.67
101.052				102.857
