428.337				471.019
424.969				454.207
414.444				441.892
408.436				430.351
399.465				421.411
395.45				413.967
376.413				409.648
376.216				400.151
368.884				391.514
358.82				381.725
352.515				375.935
350.403				368.403
343.776				361.252
339.572				355.041
336.45				349.815
330.864				346.41
322.695				342.432
318.8				339.736
318.8				333.171
316.017				328.529
307.304				324.57
307.304				322.601
303.391				319.044
300.574				314.164
299.159				311.215
294.493				308.508
291.378				305.612
289.132				303.441
289.132				300.373
286.25				299.414
283.197				296.789
279.206				293.703
278.111				290.406
274.201				286.882
273.971				283.658
272.792				282.197
269.38				281.032
269.38				278.656
267.795				276.657
264.495				274.524
262.061				273.126
262.061				271.38
260.424				270.116
260.421				269.38
259.896				267.647
258.516				265.298
255.826				264.482
255.826				263.293
252.226				262.137
252.226				261.633
252.041				260.206
251.792				259.266
249.622				258.038
246.508				255.919
243.841				253.822
240.008				251.658
240.008				250.52
238.665				247.433
238.589				244.916
234.778				243.223
234.778				242.196
234.778				241.904
233.612				240.947
232.914				239.158
232.914				237.758
230.986				235.692
229.436				235.117
229.436				235.289
228.318				235.03
228.009				234.172
226.903				233.396
226.176				232.105
225.526				231.967
224.11				230.286
222.985				228.643
187.671				228.175
187.671				225.156
186.912				219.772
186.912				210.148
186.076				202.263
185.144				198.732
184.651				191.987
183.499				192.006
183.327				189.43
183.311				188.394
182.831				188.705
180.75				187.301
180.621				186.874
179.915				186.166
179.261				185.426
178.675				183.833
178.209				184.299
178.052				184.335
176.664				184.105
176.362				181.821
176.362				179.578
176.01				179.421
175.708				179.063
175.447				178.539
175.447				177.774
175.447				176.993
173.902				176.483
173.742				177.215
173.742				177.43
170.672				177.045
170.672				177.436
169.586				176.009
169.586				175.754
169.359				174.688
169.359				173.216
168.96				173.497
168.524				174.266
168.524				172.609
168.524				172.11
168.11				172.492
167.563				172.585
167.563				171.619
166.318				172.196
165.291				171.48
164.709				171.553
164.598				169.847
164.598				169.657
164.082				169.422
162.824				168.47
162.127				168.248
162.127				168.332
161.347				167.171
161.068				165.858
160.841				165.399
160.723				164.156
160.217				164.3
160.217				163.483
158.978				163.038
157.949				162.582
157.949				161.663
157.949				161.706
157.723				161.271
157.266				161.197
157.086				161.35
157.086				162.677
156.818				162.751
155.889				161.626
155.431				161.825
155.163				160.363
154.79				159.604
153.752				159.316
153.752				158.593
153.556				158.922
152.601				157.855
151.721				157.044
150.766				155.599
149.931				154.399
148.745				153.838
148.745				154.949
148.745				154.701
148.745				152.809
146.741				151.295
146.741				151.361
146.741				150.943
146.704				150.711
146.704				150.806
143.678				149.53
143.678				148.769
143.678				148.639
143.435				147.094
143.381				146.978
143.381				147.306
143.381				146.488
143.118				146.499
143.118				147.004
142.337				146.553
142.337				146.42
141.592				146.368
141.592				146.396
141.592				146.793
135.75				145.736
135.222				146.725
135.222				146.127
134.768				146.511
134.768				146.652
134.768				142.98
134.641				142.338
134.641				140.191
134.641				139.536
134.641				137.333
134.641				137.137
134.17				137.088
134.17				138.197
134.17				137.553
134.163				136.809
134.163				136.264
133.286				135.975
132.768				135.613
132.624				135.236
132.169				135.876
132.169				136.55
130.761				134.328
130.754				134.083
130.016				135.746
130.015				135.654
130.008				136.17
130.008				134.06
130.008				133.42
130.008				133.033
130.008				132.043
129.801				132.243
129.801				132.172
129.801				132.292
129.801				132.881
129.801				132.858
129.347				131.481
129.347				131.163
128.011				130.923
128.011				130.658
127.558				130.875
127.025				131.135
126.321				131.087
126.321				130.515
125.795				128.911
125.723				128.925
125.723				129.481
125.723				128.679
125.432				129.045
125.432				128.517
125.432				128.262
125.432				127.598
125.151				127.662
125.04				127.852
124.98				126.478
124.493				127.587
124.484				127.635
123.985				128.095
123.985				127.921
122.164				127.759
119.025				127.973
119.025				127.225
119.025				126.082
119.025				124.861
119.023				123.463
119.023				123.18
119.023				123.244
119.023				122.213
118.201				123.04
118.201				121.73
118.201				121.085
118.027				121.237
118.027				121.403
118.027				120.354
117.426				120.184
117.256				121.086
117.256				120.122
117.256				119.983
117.256				120.849
117.256				120.097
116.913				120.222
116.913				120.213
116.913				120.099
116.769				120.244
116.769				119.963
116.769				118.905
116.769				118.706
116.759				119.275
116.759				119.184
116.627				119.217
116.627				120.061
116.594				119.69
116.462				119.714
116.462				119.73
116.462				119.825
116.462				119.184
116.306				118.978
116.306				118.907
116.306				118.949
116.306				117.566
116.094				118.035
114.921				118.159
114.765				118.073
114.765				117.963
114.554				117.739
114.554				117.697
114.554				116.82
114.554				117.628
114.346				117.312
114.346				116.81
113.634				117.53
113.634				118.214
113.38				117.325
113.209				116.94
113.209				116.979
112.956				117.463
112.635				116.77
111.911				115.691
111.911				115.071
111.911				115.065
111.911				115.086
111.911				114.877
111.911				115.149
111.379				114.454
111.379				115.479
111.154				114.536
109.201				113.41
109.201				112.549
109.201				113.87
109.201				114.462
109.201				115.288
109.201				114.655
109.201				114.114
109.057				112.303
109.057				111.21
109.057				111.537
109.057				112.369
108.161				112.093
108.161				111.477
108.161				111.307
108.161				110.319
108.161				110.315
108.161				110.763
108.118				110.706
108.118				110.315
108.118				111.879
108.118				113.026
108.118				112.248
108.118				112.287
108.07				113.137
108.07				112.271
104.282				111.8
104.282				112.303
104.282				113.096
104.267				112.163
104.267				112.336
104.267				110.53
103.765				110.541
103.765				108.886
103.765				107.722
103.765				107.321
103.765				106.636
103.765				107.471
103.765				106.623
103.765				105.982
103.765				106.072
103.765				107.282
103.151				107.93
103.151				107.346
103.151				107.075
103.151				105.916
103.151				105.018
103.151				105.824
103.035				105.338
103.035				105.353
102.294				104.372
102.177				104.885
102.177				104.907
102.177				105.197
102.177				104.223
102.177				104.24
102.049				103.932
101.685				104.532
101.685				104.853
101.557				104.536
101.557				105.077
101.557				104.325
101.557				103.904
101.557				103.793
101.557				104.261
101.557				104.622
101.557				104.015
101.557				103.999
101.428				103.588
101.428				104.168
101.405				104.567
101.405				104.662
101.405				102.791
101.405				104.5
101.405				104.798
101.389				104.931
94.0294				105.456
94.0294				104.053
94.0294				103.418
94.0294				102.79
94.0294				101.886
94.0294				100.517
94.0294				99.7519
94.0294				98.214
92.8017				97.8066
92.8017				98.2833
92.8017				96.6354
92.8017				96.4112
92.8017				95.7118
92.8017				95.3423
92.8017				94.4104
92.8017				95.0716
92.8017				95.3929
92.8017				95.9553
92.8017				95.397
92.8017				95.4688
92.8017				94.4558
92.8017				94.1709
90.0886				94.7923
90.0886				95.499
90.0886				94.7725
90.0886				93.9641
90.0886				94.0334
90.0886				93.9164
89.9048				93.3661
89.9048				94.2356
89.2084				94.5307
89.2084				93.3111
89.2084				92.3505
89.2084				91.3684
89.2084				91.9368
89.2084				91.7192
89.2084				91.7984
89.2084				91.6626
88.8633				92.3006
88.8633				91.9398
88.8633				93.212
88.8633				93.2634
88.8633				91.4598
88.8633				91.6826
88.8633				91.2221
88.8633				90.0139
88.8633				90.4362
88.8633				90.6629
88.7995				90.4286
88.7995				91.38
88.7995				90.1265
88.7284				90.1218
88.7284				91.2271
88.6646				91.1766
88.6646				91.3507
88.6646				91.6125
88.6646				91.8891
88.6646				91.5348
88.6646				92.0344
88.6646				91.7259
88.6646				92.2791
88.6646				92.2419
88.6646				91.8477
88.6328				90.8182
88.6328				91.5074
88.373				91.45
88.2774				90.7513
88.2774				91.1092
88.2774				90.7372
88.0853				90.5768
88.0853				91.3113
88.0853				90.7836
88.0853				91.2067
88.0778				91.0263
88.0778				90.4623
88.0778				90.6074
88.0778				90.9126
87.8256				89.7159
87.818				89.7154
87.818				89.3956
87.818				89.6436
87.818				90.0743
87.818				90.9584
87.818				90.9959
87.818				90.6919
87.818				89.548
87.818				89.6948
87.818				89.7834
87.818				88.639
87.818				88.748
87.818				89.251
87.818				90.131
87.1255				89.7759
87.1255				89.9105
87.1255				89.8164
87.1255				89.4991
87.1255				90.0723
87.1255				89.8164
87.1255				88.9704
87.1255				90.1187
82.5552				90.2563
82.5552				89.7321
82.4145				88.5867
82.4145				88.9139
81.6699				87.768
81.6699				86.653
81.6699				86.0369
81.6699				85.2954
81.5526				85.1929
81.5526				85.0549
81.3157				84.2904
81.3157				84.3499
81.2931				84.0402
81.2931				83.9828
81.1984				83.6094
81.0722				83.3105
81.0722				83.8044
81.0722				83.7136
81.0722				84.124
81.0722				83.8316
81.0496				84.5052
81.0496				84.6945
81.0496				83.2095
81.0496				82.8816
81.0496				82.9901
80.9609				83.518
80.9609				84.6778
80.8091				83.6401
80.8091				83.6958
80.8091				83.5733
80.8091				83.8111
80.8091				84.4507
80.8091				84.3099
80.8091				82.8639
80.8091				82.5387
80.8091				83.2484
80.4224				83.3715
80.4224				83.0645
80.4224				82.3438
80.4224				83.1459
80.4224				82.6366
80.4122				82.3872
80.4122				82.0226
80.4122				80.9056
80.4122				81.0761
80.4122				81.9663
80.4122				82.8587
80.4122				83.5239
80.1849				82.9878
80.1849				83.8361
80.1849				82.4252
80.1849				81.7256
80.1849				81.7944
80.1849				82.4802
80.1849				80.832
80.1849				82.0237
80.1849				83.435
