441.917				482.087
425.597				467.606
409.129				452.71
406.829				437.453
393.82				428.147
391.046				414.552
379.504				401.701
373.095				393.994
370.078				387.043
365.991				380.969
359.541				374.491
353.097				370.171
352.492				366.624
350.114				362.453
342.87				359.871
340.309				356.242
340.2				352.096
335.33				347.974
327.726				345.394
315.155				341.634
309.894				335.199
309.206				329.1
305.764				321.643
296.719				316.961
296.343				313.022
294.493				309.524
289.309				304.789
289.309				301.681
282.362				298.264
282.295				295.56
281.324				293.695
279.506				290.848
278.423				289.268
274.982				287.26
270.58				284.57
263.713				280.724
263.713				276.277
260.462				272.823
259.158				269.388
255.656				266.413
251.273				263.207
246.09				260.723
246.09				259.212
244.771				254.198
244.771				252.98
243.036				251.063
242.172				249.611
239.863				248.16
239.72				247.233
239.118				247.548
235.791				246.281
234.046				244.901
234.032				243.515
231.747				241.182
231.747				239.566
229.74				237.867
227.552				235.667
225.739				234.952
225.739				233.006
222.79				231.878
222.79				230.566
218.162				228.576
216.439				225.991
216.439				226.033
216.439				224.277
215.86				223.528
214.017				221.077
214.017				219.735
213.767				219.413
213.721				218.641
212.749				219.897
210.707				219.672
210.684				218.415
209.439				217.365
207.192				215.305
206.191				213.906
203.538				211.953
201.285				210.903
200.191				209.972
198.537				207.728
198.14				206.272
197.92				205.435
196.491				205.222
196.491				203.649
195.998				203.145
195.034				201.748
192.899				200.567
192.899				199.764
192.742				197.018
191.984				195.965
191.961				195.345
188.854				195.131
188.854				194.463
188.099				194.135
188.099				194.06
187.185				193.158
187.003				192.205
185.454				191.298
185.277				190.975
184.897				190.03
183.821				190.754
183.821				189.293
183.817				190.036
183.798				188.616
183.744				187.847
183.609				187.753
183.609				188.119
183.556				188.056
182.062				188.263
182.062				187.4
181.556				186.597
181.394				186.195
180.413				185.607
179.769				184.197
178.266				182.442
178.143				181.697
177.496				182.279
175.909				180.876
175.421				180.058
175.157				179.127
175.139				178.215
174.174				177.255
173.449				177.525
172.076				177.418
171.945				177.561
171.945				176.167
171.824				175.872
169.902				175.248
169.902				174.695
169.581				173.948
169.496				173.454
169.424				172.273
167.119				171.799
166.798				171.627
166.798				170.629
165.109				170.057
165.109				169.976
164.788				168.041
164.562				167.524
164.125				166.488
164.125				166.978
164.125				166.84
163.992				166.072
163.992				165.336
162.492				165.93
162.492				165.715
162.492				165.634
161.821				167.256
161.801				166.755
160.06				165.878
159.336				165.228
159.085				165.73
159.085				163.915
159.085				162.384
158.448				162.395
157.894				162.557
157.894				162.507
157.894				161.545
157.67				161.176
157.67				160.908
157.67				160.695
156.91				160.764
156.777				160.842
156.777				160.556
156.548				159.305
155.824				159.341
155.558				159.918
153.919				160.237
153.898				158.64
153.482				159.484
153.162				158.743
153.162				157.458
152.744				157.661
152.628				156.666
152.191				155.107
152.158				155.056
151.554				154.136
150.807				154.661
150.399				154.52
150.242				153.899
150.016				153.075
149.636				154.229
148.276				153.648
148.276				152.919
148.181				152.312
147.669				151.511
147.469				151.067
147.402				151.61
147.213				150.833
146.677				151.49
146.677				151.484
146.579				151.363
146.579				151.477
145.972				151.431
145.867				151.634
145.867				151.134
145.653				151.02
145.261				152.026
144.942				150.256
144.942				148.466
144.568				148.314
144.568				148.236
144.15				148.881
144.15				150.29
143.777				149.96
143.36				149.904
143.36				149.495
143.268				147.802
143.268				146.995
142.895				145.419
142.895				145.798
142.895				145.583
142.201				145.677
142.201				146.144
141.651				145.316
141.651				145.599
141.215				145.403
141.215				145.729
141.215				145.753
140.986				146.237
140.986				145.67
140.435				145.407
140.435				144.861
140.435				146.225
140.301				145.568
140.301				143.605
140.301				143.699
140.301				143.63
140.088				143.924
140.088				142.716
140.088				142.635
139.935				142.896
139.912				143.049
139.618				142.318
139.618				142.436
139.227				142.354
138.496				143.572
138.496				143.223
138				142.703
137.636				141.985
137.636				141.15
137.636				140.077
137.46				140.829
137.46				139.587
137.284				139.056
137.108				139.854
137.108				140.142
136.73				139.752
135.638				139.449
135.127				139.038
134.951				139.088
134.632				138.306
134.632				138.122
134.167				138.14
134.167				137.427
134.167				136.977
132.8				137.23
132.8				136.71
132.8				135.978
132.535				135.669
132.535				135.475
132.535				134.277
132.535				134.261
132.321				134.994
132.321				134.943
132.321				135.519
132.162				134.944
131.373				135.31
131.373				134.396
131.373				135.222
131.359				135.832
131.359				135.385
131.359				134.399
131.163				134.227
131.163				133.892
131.163				132.733
130.673				132.652
130.036				133.478
130.036				133.497
129.748				133.395
129.748				133.74
129.334				132.703
129.334				133.084
129.229				132.465
129.229				132.985
129.141				132.307
128.468				132.354
128.468				132.806
128.468				133.799
128.468				135.179
128.39				134.988
128.39				132.772
128.302				131.796
127.781				130.676
127.693				129.927
127.693				129.688
127.581				129.317
127.493				129.953
127.493				129.902
127.454				129.768
127.454				130.262
127.454				130.57
127.454				130.278
127.454				130.935
127.275				130.477
127.275				130.739
127.275				130.839
127.275				129.595
